subjectID	pc1	pc2	pc3	pc4	pc5	pc6	pc7	pc8	pc9	pc10	dominance_gini_0	diversity_shannon_0	diversity_gini_simpson_0	Faiths_PD_0
LCC1014	-29.178233207798034	-3.845935082388338	0.21273419056575005	4.322226815811824	-2.6438295114107166	3.918605124548909	-1.1253667119245248	3.031525127274441	-2.2413931442734807	3.5343379052258657	0.992692517815776	2.5087502664545	0.77404237152618	3.57547329045
LCC1015	29.06083866585867	3.112960392566559	0.3660418881554758	-1.8177414786029145	0.6961217419401926	-0.9420429032042906	0.1233284173543998	0.043182450488384316	-0.9346858103236992	1.2846690369655782	0.996619403040762	2.07635304968027	0.812390167700458	2.17809087795
LCC1016	10.012821016184965	0.6939520243255254	-0.33691765296942244	-1.4917188112879411	0.6574229372038757	-1.4387292032464223	0.15726631945665698	-0.2113650380683068	-0.38993687396062526	0.2790391263718785	0.99534158298101	2.42786668404019	0.874708122278347	3.0453438372500004
LCC1017	-8.956580332424545	-1.7167126333474585	0.9259655812524762	-1.833468408927186	-0.3769960772207664	0.3352932627544991	-1.699011169509282	1.9860267985308517	0.020206159451388938	-0.13703953384276774	0.993200632505641	2.77861249969969	0.905769123600726	3.970148097450001
LCC1018	-29.412465452980406	-4.622465073326148	-0.7181090185712865	-0.7997878010150926	0.5917619065820229	0.22447257063204554	1.7323599683500883	1.418553549192257	0.12215258587639845	-2.0008686768373565	0.990759701847473	3.0900360966257	0.927981821001071	4.12622029645
LCC1019	6.766699209236956	0.34270091683928594	0.5027763539855719	-0.9581753710580243	-0.5532399801559085	0.26425226932477075	-0.9592507856795738	1.8614388533812882	-0.23016904269939986	0.23288802698841068	0.995464918851511	2.23939737516211	0.790608655048483	2.62745882675
LCC1020	9.912348353578357	0.6669316923175153	-1.588957983746054	1.6345638296654765	-0.49256310202109255	-0.0627652315204643	-0.6939467680264125	-1.4235582072878328	0.1067055575647562	0.2137079509573311	0.995784188416989	2.29088033723241	0.84966009313496	2.7582653119500007
LCC1021	3.7297969109753475	-0.24438510536295416	1.5062050109101777	-1.6152554469809246	0.6636996410272514	0.5114436726662488	0.9698631053358409	2.618944357969388	-0.2730846223022316	-0.6699468765629065	0.994941662179643	2.50497621263965	0.883141974320158	3.3009283227500004
LCC1022	-3.494589808003003	-0.8716558547946023	-0.18473581128417116	-1.4294040028293586	-0.04212417638721818	0.23355351213397213	0.09526298136819612	0.9471899746129059	0.1458889632230746	-1.103342798708806	0.995401755837651	2.33321111679097	0.834333087835754	2.98253206675
LCC1023	4.073235111398365	-0.23924785340843907	-0.12566348484616616	-0.19725868156539692	0.15589565669734265	1.5109514176828567	1.368770222077502	0.6499700211709032	0.20892573155629382	-1.5479610424642811	0.994270192277993	2.61099421527552	0.88517710041856	2.16523380755
LCC1024	3.717773441697887	-0.18548663265299456	-0.4441602247623801	-0.36183827109482697	0.683370317329303	0.5211588068750619	1.58402644661996	-0.4525711396851222	0.28355962448395416	-0.440864859747664	0.995386828059976	2.38692055342509	0.860996609054082	3.0343550327500006
LCC1025	-17.978320866414226	-3.05142235549929	-0.2123884530311526	-3.051020714911939	1.6304175638648717	-1.060857486472557	1.516017062521947	0.7125897094831263	0.7145321752033337	-2.184035672828396	0.993804842335155	2.70205338197205	0.898535025120894	4.533896770949999
LCC1026	-27.072128734796003	-4.130561128538919	0.4385838145751895	-2.130399638420408	0.44207106748309677	-0.42631302701230933	-0.4267987215611072	0.8945064220989141	0.04422900210152166	-0.6531246909867418	0.992332039823498	2.91033645512226	0.91432956399074	4.68173594765
LCC1027	58.05696159668294	6.794528261579951	1.1321688708062614	0.6827154345552809	0.4670468309870426	0.6431947670627646	0.14009226856636373	0.8972592484668734	-0.3903997166357337	0.6018271455374851	0.99875476121028	0.668664591460403	0.223422542129506	1.2894946482499998
LCC1028	14.014495779364285	1.056911210394187	-1.5032237947475908	2.345130863498643	0.047777020321929146	-0.05501991685457636	1.166518236849495	-0.8516516209457818	-0.1119575348193015	-0.5305124881220007	0.995602532043311	2.26203990793992	0.804384107790565	3.2516657154500006
LCC1029	9.304933630273718	0.5263853645744576	0.8428994692448859	-1.1696042315818649	-0.6074924248755812	1.4092463714343104	0.8464740962541463	1.1303243787801396	-1.1880569036008641	1.6124920480393294	0.996957194786729	1.78738847539729	0.676840913652836	3.38500156955
LCC1030	3.5166434755511213	-0.16648442708874375	2.148045449859467	-1.338236111571116	1.414278965819448	0.0022228798607329485	-0.19485839530733348	1.908973534048346	-0.28520659206614213	0.2596667865264939	0.992814277103648	2.79380770323882	0.889777218439252	3.67632771585
